video_id,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments
6895144217560042758,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 8.36}]"
6891833652141903109,True,True,False,True,True,"[{'label': 'music', 'start': 0.0, 'end': 14.24}, {'label': 'noEnergy', 'start': 14.24, 'end': 14.96}, {'label': 'noise', 'start': 14.96, 'end': 15.52}, {'label': 'noEnergy', 'start': 15.52, 'end': 17.76}, {'label': 'male', 'start': 17.76, 'end': 19.44}, {'label': 'noEnergy', 'start': 19.44, 'end': 19.7}]"
6912550447928610053,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.48}]"
6874725034447867142,True,False,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 2.94}, {'label': 'noEnergy', 'start': 2.94, 'end': 3.34}, {'label': 'female', 'start': 3.34, 'end': 5.0200000000000005}]"
6880631208414285057,False,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 0.9}, {'label': 'female', 'start': 0.9, 'end': 15.120000000000001}]"
6842377168647900421,False,False,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.66}, {'label': 'noise', 'start': 0.66, 'end': 2.68}, {'label': 'female', 'start': 2.68, 'end': 5.24}, {'label': 'noise', 'start': 5.24, 'end': 18.98}, {'label': 'noEnergy', 'start': 18.98, 'end': 19.56}, {'label': 'female', 'start': 19.56, 'end': 24.44}, {'label': 'noise', 'start': 24.44, 'end': 34.64}, {'label': 'noEnergy', 'start': 34.64, 'end': 35.26}, {'label': 'noise', 'start': 35.26, 'end': 38.6}]"
6853859448683777285,False,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 8.56}, {'label': 'female', 'start': 8.56, 'end': 10.18}, {'label': 'male', 'start': 10.18, 'end': 13.22}, {'label': 'female', 'start': 13.22, 'end': 16.82}, {'label': 'male', 'start': 16.82, 'end': 25.46}, {'label': 'female', 'start': 25.46, 'end': 30.060000000000002}, {'label': 'male', 'start': 30.060000000000002, 'end': 33.7}]"
6888750109421620486,True,True,False,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.8200000000000001}, {'label': 'noise', 'start': 0.8200000000000001, 'end': 3.2}, {'label': 'male', 'start': 3.2, 'end': 7.16}, {'label': 'music', 'start': 7.16, 'end': 10.4}, {'label': 'noEnergy', 'start': 10.4, 'end': 11.26}, {'label': 'male', 'start': 11.26, 'end': 12.38}, {'label': 'noEnergy', 'start': 12.38, 'end': 12.84}, {'label': 'music', 'start': 12.84, 'end': 14.9}]"
6843560020118883589,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'music', 'start': 0.22, 'end': 11.200000000000001}]"
6873319297385532677,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.9}]"
6848280346514001158,False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 15.040000000000001}]"
6873310889827716357,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 14.620000000000001}, {'label': 'noEnergy', 'start': 14.620000000000001, 'end': 15.8}, {'label': 'female', 'start': 15.8, 'end': 22.62}, {'label': 'noEnergy', 'start': 22.62, 'end': 23.22}, {'label': 'female', 'start': 23.22, 'end': 31.62}, {'label': 'noEnergy', 'start': 31.62, 'end': 32.22}, {'label': 'female', 'start': 32.22, 'end': 32.74}, {'label': 'noEnergy', 'start': 32.74, 'end': 33.44}, {'label': 'female', 'start': 33.44, 'end': 42.46}]"
6888396390305631489,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 31.98}]"
6896880560644410630,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 7.140000000000001}]"
6905559603388353798,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 6.58}]"
6909339126730951941,True,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 20.2}, {'label': 'noEnergy', 'start': 20.2, 'end': 21.2}, {'label': 'music', 'start': 21.2, 'end': 22.78}]"
6837493020368096518,False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 11.86}]"
6847524046364626182,False,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 14.280000000000001}]"
6871265104093056262,True,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 3.92}, {'label': 'music', 'start': 3.92, 'end': 10.34}]"
6870089804760042757,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 17.3}, {'label': 'noise', 'start': 17.3, 'end': 21.36}, {'label': 'male', 'start': 21.36, 'end': 36.28}, {'label': 'noEnergy', 'start': 36.28, 'end': 36.88}, {'label': 'male', 'start': 36.88, 'end': 58.980000000000004}]"
6835284289656048901,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.2}, {'label': 'male', 'start': 0.2, 'end': 19.72}, {'label': 'noEnergy', 'start': 19.72, 'end': 19.94}]"
6856082927307083013,False,True,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 17.62}, {'label': 'noise', 'start': 17.62, 'end': 24.94}, {'label': 'male', 'start': 24.94, 'end': 25.560000000000002}, {'label': 'noEnergy', 'start': 25.560000000000002, 'end': 26.04}, {'label': 'noise', 'start': 26.04, 'end': 36.54}, {'label': 'female', 'start': 36.54, 'end': 38.38}, {'label': 'male', 'start': 38.38, 'end': 41.44}, {'label': 'female', 'start': 41.44, 'end': 53.38}, {'label': 'noEnergy', 'start': 53.38, 'end': 53.92}]"
6800171859607309573,True,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 0.92}, {'label': 'music', 'start': 0.92, 'end': 13.34}]"
6876207035889847557,False,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 14.26}]"
6876241283770223878,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.62}, {'label': 'music', 'start': 0.62, 'end': 15.1}]"
6862171347091524869,True,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 3.88}, {'label': 'male', 'start': 3.88, 'end': 7.88}, {'label': 'female', 'start': 7.88, 'end': 11.38}, {'label': 'noEnergy', 'start': 11.38, 'end': 12.0}, {'label': 'music', 'start': 12.0, 'end': 19.56}, {'label': 'noEnergy', 'start': 19.56, 'end': 19.900000000000002}]"
6788153393752902918,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.4}, {'label': 'male', 'start': 0.4, 'end': 13.96}]"
6880650470034099461,False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.3}, {'label': 'male', 'start': 0.3, 'end': 18.900000000000002}, {'label': 'noEnergy', 'start': 18.900000000000002, 'end': 19.7}, {'label': 'female', 'start': 19.7, 'end': 21.18}, {'label': 'noEnergy', 'start': 21.18, 'end': 22.36}, {'label': 'female', 'start': 22.36, 'end': 29.62}, {'label': 'male', 'start': 29.62, 'end': 37.26}, {'label': 'noEnergy', 'start': 37.26, 'end': 37.68}, {'label': 'female', 'start': 37.68, 'end': 38.480000000000004}, {'label': 'noEnergy', 'start': 38.480000000000004, 'end': 38.9}, {'label': 'female', 'start': 38.9, 'end': 39.62}, {'label': 'noEnergy', 'start': 39.62, 'end': 40.52}, {'label': 'female', 'start': 40.52, 'end': 42.64}, {'label': 'noEnergy', 'start': 42.64, 'end': 43.42}, {'label': 'female', 'start': 43.42, 'end': 44.92}, {'label': 'noEnergy', 'start': 44.92, 'end': 45.76}, {'label': 'female', 'start': 45.76, 'end': 47.1}, {'label': 'noEnergy', 'start': 47.1, 'end': 47.980000000000004}, {'label': 'female', 'start': 47.980000000000004, 'end': 50.42}, {'label': 'noEnergy', 'start': 50.42, 'end': 50.68}]"
6904014328068836613,True,True,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 7.72}, {'label': 'male', 'start': 7.72, 'end': 10.200000000000001}, {'label': 'noEnergy', 'start': 10.200000000000001, 'end': 10.38}]"
6879946510495206662,True,True,True,True,True,"[{'label': 'male', 'start': 0.0, 'end': 4.12}, {'label': 'noise', 'start': 4.12, 'end': 6.88}, {'label': 'music', 'start': 6.88, 'end': 9.58}, {'label': 'female', 'start': 9.58, 'end': 18.3}, {'label': 'male', 'start': 18.3, 'end': 20.240000000000002}, {'label': 'female', 'start': 20.240000000000002, 'end': 39.86}, {'label': 'noEnergy', 'start': 39.86, 'end': 40.78}, {'label': 'female', 'start': 40.78, 'end': 42.1}, {'label': 'noEnergy', 'start': 42.1, 'end': 42.76}, {'label': 'male', 'start': 42.76, 'end': 43.42}, {'label': 'noEnergy', 'start': 43.42, 'end': 43.660000000000004}]"
6882414646234565894,False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.36}, {'label': 'female', 'start': 0.36, 'end': 11.02}, {'label': 'male', 'start': 11.02, 'end': 11.700000000000001}, {'label': 'noise', 'start': 11.700000000000001, 'end': 12.84}]"
6843161811349523717,False,False,True,True,False,"[{'label': 'female', 'start': 0.0, 'end': 25.34}, {'label': 'noise', 'start': 25.34, 'end': 27.28}, {'label': 'female', 'start': 27.28, 'end': 46.800000000000004}]"
6891699660725980422,True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 3.54}, {'label': 'male', 'start': 3.54, 'end': 4.96}]"
6850556611950284038,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 11.1}, {'label': 'noEnergy', 'start': 11.1, 'end': 11.540000000000001}, {'label': 'female', 'start': 11.540000000000001, 'end': 38.0}, {'label': 'noEnergy', 'start': 38.0, 'end': 38.54}]"
6868553513035697413,False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'female', 'start': 0.22, 'end': 9.26}, {'label': 'male', 'start': 9.26, 'end': 10.8}, {'label': 'female', 'start': 10.8, 'end': 14.06}, {'label': 'male', 'start': 14.06, 'end': 15.64}, {'label': 'female', 'start': 15.64, 'end': 20.6}, {'label': 'male', 'start': 20.6, 'end': 22.66}, {'label': 'female', 'start': 22.66, 'end': 24.62}, {'label': 'male', 'start': 24.62, 'end': 27.38}, {'label': 'female', 'start': 27.38, 'end': 30.86}, {'label': 'male', 'start': 30.86, 'end': 32.36}, {'label': 'female', 'start': 32.36, 'end': 45.64}, {'label': 'male', 'start': 45.64, 'end': 49.08}, {'label': 'female', 'start': 49.08, 'end': 57.9}, {'label': 'male', 'start': 57.9, 'end': 59.04}]"
6872894967690366213,True,True,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 4.48}, {'label': 'male', 'start': 4.48, 'end': 8.82}, {'label': 'noise', 'start': 8.82, 'end': 19.18}, {'label': 'music', 'start': 19.18, 'end': 25.36}, {'label': 'male', 'start': 25.36, 'end': 27.6}]"
6861261139175591174,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.24}, {'label': 'music', 'start': 0.24, 'end': 9.0}, {'label': 'noEnergy', 'start': 9.0, 'end': 9.3}]"
6808724630455602438,True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 5.58}, {'label': 'male', 'start': 5.58, 'end': 7.62}]"
6875173499221167365,False,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 14.620000000000001}]"
6834161211450395910,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 5.84}]"
6873188267601251590,False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.38}, {'label': 'noise', 'start': 0.38, 'end': 1.96}, {'label': 'noEnergy', 'start': 1.96, 'end': 4.14}, {'label': 'noise', 'start': 4.14, 'end': 5.78}, {'label': 'noEnergy', 'start': 5.78, 'end': 6.28}, {'label': 'male', 'start': 6.28, 'end': 8.76}, {'label': 'noEnergy', 'start': 8.76, 'end': 9.78}, {'label': 'male', 'start': 9.78, 'end': 10.48}, {'label': 'noEnergy', 'start': 10.48, 'end': 11.06}, {'label': 'male', 'start': 11.06, 'end': 15.68}, {'label': 'noEnergy', 'start': 15.68, 'end': 16.580000000000002}, {'label': 'male', 'start': 16.580000000000002, 'end': 17.02}, {'label': 'noEnergy', 'start': 17.02, 'end': 17.52}, {'label': 'male', 'start': 17.52, 'end': 23.2}, {'label': 'female', 'start': 23.2, 'end': 25.22}, {'label': 'male', 'start': 25.22, 'end': 42.12}, {'label': 'noise', 'start': 42.12, 'end': 46.46}, {'label': 'noEnergy', 'start': 46.46, 'end': 48.6}, {'label': 'female', 'start': 48.6, 'end': 51.480000000000004}]"
6847894014482484485,False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 15.4}]"
6868727047133367554,True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 8.6}, {'label': 'male', 'start': 8.6, 'end': 10.66}]"
6838913603135933702,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.72}, {'label': 'male', 'start': 0.72, 'end': 9.28}, {'label': 'noEnergy', 'start': 9.28, 'end': 11.66}, {'label': 'male', 'start': 11.66, 'end': 13.06}]"
6874396316601011461,True,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 5.04}, {'label': 'music', 'start': 5.04, 'end': 15.06}]"
6872364245032504581,False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.26}, {'label': 'male', 'start': 0.26, 'end': 5.0200000000000005}, {'label': 'female', 'start': 5.0200000000000005, 'end': 8.1}, {'label': 'male', 'start': 8.1, 'end': 13.16}, {'label': 'noEnergy', 'start': 13.16, 'end': 13.66}, {'label': 'male', 'start': 13.66, 'end': 41.480000000000004}, {'label': 'noEnergy', 'start': 41.480000000000004, 'end': 41.980000000000004}, {'label': 'male', 'start': 41.980000000000004, 'end': 47.88}]"
6811978927536475397,True,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 1.72}, {'label': 'noEnergy', 'start': 1.72, 'end': 2.32}, {'label': 'male', 'start': 2.32, 'end': 3.96}, {'label': 'music', 'start': 3.96, 'end': 5.6000000000000005}]"
6907337685921320198,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 9.620000000000001}, {'label': 'noEnergy', 'start': 9.620000000000001, 'end': 9.88}]"
6842313755506871558,False,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 3.4}, {'label': 'female', 'start': 3.4, 'end': 5.46}]"
6870951977765948678,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.24}]"
6911173760242502917,False,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 19.6}, {'label': 'female', 'start': 19.6, 'end': 32.06}, {'label': 'male', 'start': 32.06, 'end': 35.46}, {'label': 'female', 'start': 35.46, 'end': 41.22}]"
6901361129096875269,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'music', 'start': 0.22, 'end': 29.060000000000002}]"
6868279961157979397,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 9.38}, {'label': 'noEnergy', 'start': 9.38, 'end': 9.82}, {'label': 'male', 'start': 9.82, 'end': 11.56}, {'label': 'noise', 'start': 11.56, 'end': 13.68}, {'label': 'male', 'start': 13.68, 'end': 29.64}, {'label': 'noEnergy', 'start': 29.64, 'end': 30.12}, {'label': 'male', 'start': 30.12, 'end': 56.1}, {'label': 'noEnergy', 'start': 56.1, 'end': 56.44}]"
6844293378885094662,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 0.96}, {'label': 'female', 'start': 0.96, 'end': 4.22}, {'label': 'noEnergy', 'start': 4.22, 'end': 4.9}, {'label': 'female', 'start': 4.9, 'end': 13.02}, {'label': 'noEnergy', 'start': 13.02, 'end': 13.540000000000001}, {'label': 'female', 'start': 13.540000000000001, 'end': 14.66}]"
6854008142146112774,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 4.4}, {'label': 'noEnergy', 'start': 4.4, 'end': 4.82}, {'label': 'male', 'start': 4.82, 'end': 11.52}, {'label': 'female', 'start': 11.52, 'end': 12.22}, {'label': 'noEnergy', 'start': 12.22, 'end': 13.3}, {'label': 'male', 'start': 13.3, 'end': 14.700000000000001}, {'label': 'noEnergy', 'start': 14.700000000000001, 'end': 15.1}, {'label': 'male', 'start': 15.1, 'end': 18.18}, {'label': 'noEnergy', 'start': 18.18, 'end': 18.8}, {'label': 'male', 'start': 18.8, 'end': 24.6}, {'label': 'noEnergy', 'start': 24.6, 'end': 25.2}, {'label': 'male', 'start': 25.2, 'end': 28.8}, {'label': 'noEnergy', 'start': 28.8, 'end': 29.580000000000002}, {'label': 'male', 'start': 29.580000000000002, 'end': 34.160000000000004}, {'label': 'noEnergy', 'start': 34.160000000000004, 'end': 34.660000000000004}, {'label': 'male', 'start': 34.660000000000004, 'end': 36.12}]"
6872355424163646722,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 14.96}]"
6842131334417157381,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 2.7600000000000002}, {'label': 'noise', 'start': 2.7600000000000002, 'end': 7.04}, {'label': 'music', 'start': 7.04, 'end': 11.88}, {'label': 'noise', 'start': 11.88, 'end': 28.36}, {'label': 'music', 'start': 28.36, 'end': 31.48}, {'label': 'noise', 'start': 31.48, 'end': 38.9}, {'label': 'music', 'start': 38.9, 'end': 41.28}]"
6873183998986685702,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 13.64}, {'label': 'noEnergy', 'start': 13.64, 'end': 14.24}, {'label': 'male', 'start': 14.24, 'end': 19.080000000000002}, {'label': 'female', 'start': 19.080000000000002, 'end': 23.96}, {'label': 'male', 'start': 23.96, 'end': 28.8}, {'label': 'female', 'start': 28.8, 'end': 31.32}, {'label': 'male', 'start': 31.32, 'end': 41.22}, {'label': 'female', 'start': 41.22, 'end': 47.54}, {'label': 'male', 'start': 47.54, 'end': 59.36}]"
6896187099830144262,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 12.98}]"
6869272656097709317,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 0.34}, {'label': 'noEnergy', 'start': 0.34, 'end': 0.8200000000000001}, {'label': 'music', 'start': 0.8200000000000001, 'end': 9.94}]"
6890600357643177221,False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 1.1400000000000001}, {'label': 'male', 'start': 1.1400000000000001, 'end': 27.92}]"
6891712675714223365,False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 1.04}, {'label': 'noEnergy', 'start': 1.04, 'end': 1.44}, {'label': 'male', 'start': 1.44, 'end': 4.9}, {'label': 'female', 'start': 4.9, 'end': 11.94}, {'label': 'male', 'start': 11.94, 'end': 15.040000000000001}]"
6849516994534870278,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.6}]"
6872704424205110534,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.48}, {'label': 'music', 'start': 0.48, 'end': 19.44}]"
6791485582032768261,False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.34}, {'label': 'female', 'start': 0.34, 'end': 19.26}]"
6899376456653180165,False,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 7.92}, {'label': 'female', 'start': 7.92, 'end': 10.74}, {'label': 'male', 'start': 10.74, 'end': 13.96}]"
6876506854646648069,False,True,True,False,False,"[{'label': 'male', 'start': 0.0, 'end': 3.3000000000000003}, {'label': 'female', 'start': 3.3000000000000003, 'end': 6.92}, {'label': 'male', 'start': 6.92, 'end': 10.700000000000001}, {'label': 'female', 'start': 10.700000000000001, 'end': 18.22}, {'label': 'male', 'start': 18.22, 'end': 58.94}]"
6854386471474908422,True,True,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 6.12}, {'label': 'male', 'start': 6.12, 'end': 10.620000000000001}, {'label': 'female', 'start': 10.620000000000001, 'end': 15.8}, {'label': 'music', 'start': 15.8, 'end': 32.36}, {'label': 'female', 'start': 32.36, 'end': 34.44}, {'label': 'male', 'start': 34.44, 'end': 35.86}, {'label': 'noEnergy', 'start': 35.86, 'end': 36.54}, {'label': 'female', 'start': 36.54, 'end': 39.2}, {'label': 'noEnergy', 'start': 39.2, 'end': 40.34}, {'label': 'female', 'start': 40.34, 'end': 45.42}, {'label': 'noEnergy', 'start': 45.42, 'end': 46.82}, {'label': 'female', 'start': 46.82, 'end': 48.26}, {'label': 'male', 'start': 48.26, 'end': 49.480000000000004}, {'label': 'noEnergy', 'start': 49.480000000000004, 'end': 50.52}, {'label': 'male', 'start': 50.52, 'end': 51.1}, {'label': 'noEnergy', 'start': 51.1, 'end': 51.88}, {'label': 'male', 'start': 51.88, 'end': 54.04}, {'label': 'noEnergy', 'start': 54.04, 'end': 54.620000000000005}]"
6820500966064803078,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 21.740000000000002}]"
6895509110515600645,False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 3.52}, {'label': 'female', 'start': 3.52, 'end': 6.86}, {'label': 'noEnergy', 'start': 6.86, 'end': 8.28}, {'label': 'male', 'start': 8.28, 'end': 10.88}, {'label': 'noEnergy', 'start': 10.88, 'end': 12.06}, {'label': 'male', 'start': 12.06, 'end': 14.5}, {'label': 'noEnergy', 'start': 14.5, 'end': 15.540000000000001}, {'label': 'female', 'start': 15.540000000000001, 'end': 18.8}, {'label': 'male', 'start': 18.8, 'end': 24.3}, {'label': 'noEnergy', 'start': 24.3, 'end': 25.14}, {'label': 'male', 'start': 25.14, 'end': 25.740000000000002}, {'label': 'noEnergy', 'start': 25.740000000000002, 'end': 26.68}, {'label': 'male', 'start': 26.68, 'end': 33.54}, {'label': 'noEnergy', 'start': 33.54, 'end': 34.26}, {'label': 'noise', 'start': 34.26, 'end': 34.92}, {'label': 'noEnergy', 'start': 34.92, 'end': 36.0}, {'label': 'male', 'start': 36.0, 'end': 41.76}, {'label': 'noEnergy', 'start': 41.76, 'end': 42.72}, {'label': 'male', 'start': 42.72, 'end': 44.84}]"
6889591977730444549,True,True,False,True,True,"[{'label': 'music', 'start': 0.0, 'end': 2.2800000000000002}, {'label': 'noise', 'start': 2.2800000000000002, 'end': 6.44}, {'label': 'male', 'start': 6.44, 'end': 14.16}, {'label': 'noEnergy', 'start': 14.16, 'end': 15.08}]"
6886094499223850245,False,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 5.58}]"
6832044820379356422,False,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 14.64}]"
6802402578429725958,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.42}, {'label': 'music', 'start': 0.42, 'end': 11.3}]"
6876865659771391238,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.06}]"
6864223209110195461,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.3}]"
6883138985988754694,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.06}]"
6820854563667512582,False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 8.66}, {'label': 'noEnergy', 'start': 8.66, 'end': 9.14}, {'label': 'female', 'start': 9.14, 'end': 12.44}, {'label': 'male', 'start': 12.44, 'end': 15.06}]"
6756623980511137026,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.28}]"
6813855673550523653,True,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 12.620000000000001}, {'label': 'noEnergy', 'start': 12.620000000000001, 'end': 13.06}, {'label': 'music', 'start': 13.06, 'end': 41.86}]"
6851030527365958918,False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 5.54}, {'label': 'male', 'start': 5.54, 'end': 8.16}, {'label': 'female', 'start': 8.16, 'end': 11.94}, {'label': 'male', 'start': 11.94, 'end': 16.32}, {'label': 'female', 'start': 16.32, 'end': 30.240000000000002}, {'label': 'male', 'start': 30.240000000000002, 'end': 35.88}, {'label': 'noEnergy', 'start': 35.88, 'end': 36.06}]"
6888707017192574213,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 12.96}]"
6902945243620969734,False,True,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 13.26}, {'label': 'noEnergy', 'start': 13.26, 'end': 14.540000000000001}, {'label': 'female', 'start': 14.540000000000001, 'end': 19.84}, {'label': 'noEnergy', 'start': 19.84, 'end': 21.5}, {'label': 'female', 'start': 21.5, 'end': 23.36}, {'label': 'noEnergy', 'start': 23.36, 'end': 24.26}, {'label': 'female', 'start': 24.26, 'end': 29.78}, {'label': 'noEnergy', 'start': 29.78, 'end': 30.560000000000002}, {'label': 'female', 'start': 30.560000000000002, 'end': 33.46}, {'label': 'male', 'start': 33.46, 'end': 35.660000000000004}, {'label': 'noEnergy', 'start': 35.660000000000004, 'end': 36.38}, {'label': 'noise', 'start': 36.38, 'end': 37.32}, {'label': 'noEnergy', 'start': 37.32, 'end': 37.74}, {'label': 'female', 'start': 37.74, 'end': 39.08}, {'label': 'noEnergy', 'start': 39.08, 'end': 39.58}, {'label': 'female', 'start': 39.58, 'end': 45.660000000000004}, {'label': 'male', 'start': 45.660000000000004, 'end': 47.96}, {'label': 'female', 'start': 47.96, 'end': 55.300000000000004}, {'label': 'male', 'start': 55.300000000000004, 'end': 56.94}, {'label': 'female', 'start': 56.94, 'end': 57.86}, {'label': 'male', 'start': 57.86, 'end': 59.06}]"
6840862999754984710,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 3.54}, {'label': 'noEnergy', 'start': 3.54, 'end': 4.18}, {'label': 'female', 'start': 4.18, 'end': 18.86}]"
6811202812408581382,False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.52}, {'label': 'female', 'start': 0.52, 'end': 2.48}, {'label': 'noEnergy', 'start': 2.48, 'end': 3.12}, {'label': 'male', 'start': 3.12, 'end': 4.66}, {'label': 'noEnergy', 'start': 4.66, 'end': 5.08}, {'label': 'male', 'start': 5.08, 'end': 9.72}, {'label': 'noEnergy', 'start': 9.72, 'end': 10.32}, {'label': 'female', 'start': 10.32, 'end': 11.34}, {'label': 'male', 'start': 11.34, 'end': 14.120000000000001}, {'label': 'noEnergy', 'start': 14.120000000000001, 'end': 14.84}, {'label': 'male', 'start': 14.84, 'end': 17.46}, {'label': 'noEnergy', 'start': 17.46, 'end': 18.080000000000002}, {'label': 'male', 'start': 18.080000000000002, 'end': 26.86}, {'label': 'noEnergy', 'start': 26.86, 'end': 28.080000000000002}, {'label': 'female', 'start': 28.080000000000002, 'end': 29.080000000000002}, {'label': 'noEnergy', 'start': 29.080000000000002, 'end': 29.740000000000002}, {'label': 'female', 'start': 29.740000000000002, 'end': 36.02}, {'label': 'noEnergy', 'start': 36.02, 'end': 36.46}, {'label': 'female', 'start': 36.46, 'end': 40.4}, {'label': 'noEnergy', 'start': 40.4, 'end': 40.96}, {'label': 'female', 'start': 40.96, 'end': 42.62}, {'label': 'noEnergy', 'start': 42.62, 'end': 43.22}, {'label': 'female', 'start': 43.22, 'end': 47.5}, {'label': 'male', 'start': 47.5, 'end': 48.76}, {'label': 'noEnergy', 'start': 48.76, 'end': 49.64}, {'label': 'female', 'start': 49.64, 'end': 51.18}, {'label': 'male', 'start': 51.18, 'end': 52.36}, {'label': 'noEnergy', 'start': 52.36, 'end': 52.86}, {'label': 'female', 'start': 52.86, 'end': 55.660000000000004}, {'label': 'noEnergy', 'start': 55.660000000000004, 'end': 56.32}, {'label': 'female', 'start': 56.32, 'end': 58.08}, {'label': 'noEnergy', 'start': 58.08, 'end': 59.08}]"
