video_id,label,start,end
6895474015540923653,noEnergy,17.76,18.28
6895474015540923653,male,18.28,22.36
6895474015540923653,noEnergy,22.36,23.78
6895474015540923653,male,23.78,26.14
6895474015540923653,noEnergy,26.14,26.8
6895474015540923653,male,26.8,34.34
6895474015540923653,noEnergy,34.34,34.92
6895474015540923653,female,34.92,37.96
6895474015540923653,noEnergy,37.96,38.5
6895474015540923653,male,38.5,42.24
6895474015540923653,noEnergy,42.24,43.2
6895474015540923653,male,43.2,45.46
6895474015540923653,noEnergy,45.46,46.64
6895474015540923653,male,46.64,50.68
6895474015540923653,noEnergy,50.68,51.72
6895474015540923653,noise,51.72,52.14
6895474015540923653,noEnergy,52.14,52.76
6895474015540923653,male,52.76,53.4
6895474015540923653,noEnergy,53.4,54.2
6895474015540923653,male,54.2,57.52
6891145455225392390,female,0.0,12.52
6891145455225392390,noise,12.52,17.06
6891145455225392390,female,17.06,24.86
6891145455225392390,noise,24.86,39.94
6891145455225392390,noEnergy,39.94,40.68
6891145455225392390,female,40.68,45.46
6891145455225392390,male,45.46,48.92
6891145455225392390,noEnergy,48.92,49.32
6891145455225392390,noise,49.32,50.56
6891145455225392390,female,50.56,54.480000000000004
6891145455225392390,noise,54.480000000000004,59.06
6893354614180105477,music,0.0,27.900000000000002
6877642054499831045,male,0.0,19.82
6877642054499831045,noise,19.82,21.6
6891440107346300165,music,0.0,9.14
6846537870841253125,music,0.0,2.92
6846537870841253125,female,2.92,4.92
6846537870841253125,music,4.92,15.040000000000001
6879370902551743749,noise,0.0,15.0
6878280683840736517,male,0.0,8.44
6878280683840736517,noEnergy,8.44,9.0
6878280683840736517,female,9.0,12.02
6878280683840736517,male,12.02,23.52
6878280683840736517,female,23.52,26.22
6878280683840736517,male,26.22,28.84
6878280683840736517,female,28.84,37.32
6878280683840736517,male,37.32,46.26
6878280683840736517,female,46.26,48.7
6878280683840736517,noEnergy,48.7,49.160000000000004
6878280683840736517,male,49.160000000000004,53.2
6851604266558213381,music,0.0,16.04
6874256328311786758,noEnergy,0.0,0.46
6874256328311786758,female,0.46,3.96
6874256328311786758,noEnergy,3.96,4.96
6874256328311786758,female,4.96,8.68
6874256328311786758,noEnergy,8.68,9.6
6874256328311786758,female,9.6,10.6
6874256328311786758,noEnergy,10.6,11.68
6874256328311786758,male,11.68,12.22
6874256328311786758,female,12.22,16.580000000000002
6874256328311786758,noEnergy,16.580000000000002,17.54
6874256328311786758,female,17.54,26.5
6874256328311786758,noEnergy,26.5,29.38
6874256328311786758,female,29.38,30.64
6874256328311786758,noise,30.64,32.64
6890521258140765446,music,0.0,14.1
6890521258140765446,noise,14.1,15.06
6885797175549381893,male,0.0,4.42
6885797175549381893,female,4.42,8.24
6885797175549381893,noEnergy,8.24,8.700000000000001
6885797175549381893,music,8.700000000000001,11.540000000000001
6885797175549381893,male,11.540000000000001,19.34
6885797175549381893,female,19.34,25.28
6885797175549381893,noise,25.28,29.82
6885797175549381893,female,29.82,31.060000000000002
6885797175549381893,male,31.060000000000002,40.4
6885797175549381893,female,40.4,45.06
6885797175549381893,male,45.06,50.88
6885797175549381893,noEnergy,50.88,51.64
6885797175549381893,music,51.64,55.86
6888219264789024002,music,0.0,22.5
6777844082757602566,noEnergy,0.0,1.6400000000000001
6777844082757602566,female,1.6400000000000001,14.56
6777844082757602566,male,14.56,16.54
6777844082757602566,female,16.54,17.52
6836854089226226950,female,0.0,1.4000000000000001
6836854089226226950,noise,1.4000000000000001,20.36
6836854089226226950,female,20.36,30.080000000000002
6836854089226226950,noise,30.080000000000002,36.06
6836854089226226950,female,36.06,43.2
6836854089226226950,noise,43.2,48.620000000000005
6836854089226226950,female,48.620000000000005,58.4
6836854089226226950,male,58.4,58.980000000000004
6887242899965218050,male,0.0,17.44
6863667752566050054,noEnergy,0.0,0.62
6863667752566050054,male,0.62,23.68
6863667752566050054,noEnergy,23.68,24.400000000000002
6863667752566050054,male,24.400000000000002,36.22
6863667752566050054,noEnergy,36.22,36.84
6863667752566050054,male,36.84,38.7
6841810131978652933,male,0.0,3.94
6841810131978652933,music,3.94,13.26
6889330804053331202,male,0.0,58.980000000000004
6876560261264739589,male,0.0,6.0600000000000005
6876560261264739589,female,6.0600000000000005,15.98
6876560261264739589,male,15.98,24.240000000000002
6901523163323075845,noEnergy,0.0,0.22
6901523163323075845,noise,0.22,1.72
6901523163323075845,music,1.72,20.1
6878736783002193157,female,0.0,10.540000000000001
6878736783002193157,music,10.540000000000001,16.88
6892431100283522309,male,0.0,27.28
6892431100283522309,music,27.28,35.26
6892431100283522309,male,35.26,48.800000000000004
6892431100283522309,music,48.800000000000004,55.92
6892431100283522309,male,55.92,58.980000000000004
6893918540416421125,music,0.0,14.76
6904026092676320517,female,0.0,4.46
6904026092676320517,male,4.46,10.200000000000001
6904026092676320517,female,10.200000000000001,47.52
6855873827507916037,female,0.0,14.34
6891783134522756353,noise,0.0,0.66
6891783134522756353,noEnergy,0.66,1.18
6891783134522756353,music,1.18,1.68
6891783134522756353,noEnergy,1.68,2.18
6891783134522756353,music,2.18,29.1
6879602683825687814,male,0.0,30.86
6879602683825687814,noEnergy,30.86,32.0
6879602683825687814,male,32.0,48.46
6879152802795392261,female,0.0,15.1
6813347214878969093,male,0.0,1.02
6813347214878969093,noEnergy,1.02,1.6400000000000001
6813347214878969093,male,1.6400000000000001,7.0
6853209423666629893,music,0.0,59.06
6854361018244664582,music,0.0,2.92
6854361018244664582,female,2.92,4.92
6854361018244664582,music,4.92,11.16
6878397306555747589,music,0.0,12.46
6811827407188659461,noEnergy,0.0,0.28
6811827407188659461,male,0.28,4.9
6811827407188659461,female,4.9,27.400000000000002
6811827407188659461,noEnergy,27.400000000000002,28.26
6811827407188659461,female,28.26,28.54
6811827407188659461,noEnergy,28.54,29.52
6811827407188659461,male,29.52,49.14
6833858048763694342,music,0.0,12.52
6856157190445632773,female,0.0,1.3
6856157190445632773,noEnergy,1.3,1.84
6856157190445632773,female,1.84,6.26
6856157190445632773,noEnergy,6.26,7.08
6856157190445632773,male,7.08,13.8
6856157190445632773,noise,13.8,15.620000000000001
6891342665250589958,music,0.0,9.76
6888748835389148418,noise,0.0,1.98
6888748835389148418,music,1.98,25.62
6900392245279591686,music,0.0,21.84
6906119538451025157,music,0.0,21.080000000000002
6859000668854734086,noEnergy,0.0,0.24
6859000668854734086,music,0.24,15.06
6841257559861579014,female,0.0,3.3000000000000003
6841257559861579014,noEnergy,3.3000000000000003,3.86
6841257559861579014,male,3.86,5.16
6841257559861579014,noEnergy,5.16,5.82
6841257559861579014,female,5.82,8.64
6841257559861579014,noEnergy,8.64,9.16
6841257559861579014,male,9.16,10.36
6841257559861579014,noEnergy,10.36,10.76
6841257559861579014,male,10.76,14.56
6841257559861579014,female,14.56,21.78
6841257559861579014,noEnergy,21.78,24.16
6841257559861579014,music,24.16,36.54
6869469431412641029,music,0.0,41.44
6891377986046659845,female,0.0,6.7
6891377986046659845,male,6.7,7.2
6891377986046659845,noEnergy,7.2,7.6000000000000005
6891377986046659845,male,7.6000000000000005,8.84
6891377986046659845,noEnergy,8.84,9.86
6891377986046659845,male,9.86,13.36
6891377986046659845,noEnergy,13.36,14.42
6891377986046659845,male,14.42,20.72
6891377986046659845,noEnergy,20.72,21.34
6891377986046659845,male,21.34,23.42
6891377986046659845,noEnergy,23.42,24.560000000000002
6891377986046659845,male,24.560000000000002,25.94
6891377986046659845,noEnergy,25.94,26.88
6891377986046659845,male,26.88,34.62
6891377986046659845,noEnergy,34.62,35.08
6891377986046659845,male,35.08,36.22
6891377986046659845,music,36.22,41.160000000000004
6891377986046659845,male,41.160000000000004,48.84
6891377986046659845,noEnergy,48.84,49.14
6777863676742421765,noEnergy,0.0,0.6
6777863676742421765,male,0.6,23.36
6777863676742421765,noEnergy,23.36,23.88
6777863676742421765,male,23.88,24.16
6777863676742421765,noEnergy,24.16,24.54
6777863676742421765,male,24.54,30.44
6777863676742421765,noEnergy,30.44,31.740000000000002
6888310633272560901,noEnergy,0.0,0.46
6888310633272560901,female,0.46,4.82
6888310633272560901,noEnergy,4.82,5.48
6888310633272560901,female,5.48,6.8
6888310633272560901,noEnergy,6.8,7.5200000000000005
6888310633272560901,female,7.5200000000000005,8.76
6888310633272560901,noEnergy,8.76,9.26
6888310633272560901,female,9.26,11.56
6888310633272560901,noEnergy,11.56,12.040000000000001
6888310633272560901,music,12.040000000000001,13.44
6888310633272560901,noEnergy,13.44,13.94
6888310633272560901,female,13.94,24.060000000000002
6888310633272560901,noEnergy,24.060000000000002,24.68
6888310633272560901,female,24.68,29.400000000000002
6888310633272560901,noEnergy,29.400000000000002,30.080000000000002
6888310633272560901,female,30.080000000000002,34.94
6888310633272560901,noEnergy,34.94,35.52
6888310633272560901,female,35.52,36.86
6888310633272560901,noEnergy,36.86,37.44
6888310633272560901,female,37.44,41.24
6888310633272560901,noEnergy,41.24,41.78
6888310633272560901,female,41.78,46.28
6888310633272560901,noEnergy,46.28,46.82
6888310633272560901,female,46.82,48.56
6888310633272560901,noEnergy,48.56,49.1
6888310633272560901,female,49.1,50.94
6888310633272560901,noEnergy,50.94,51.34
6888310633272560901,female,51.34,57.1
6888310633272560901,noise,57.1,57.86
6888310633272560901,noEnergy,57.86,58.980000000000004
6901979409662741766,music,0.0,24.02
6886571767796600069,male,0.0,30.560000000000002
6848038371793620230,male,0.0,2.7600000000000002
6848038371793620230,noEnergy,2.7600000000000002,3.16
6848038371793620230,male,3.16,31.12
6848038371793620230,female,31.12,33.64
6848038371793620230,noEnergy,33.64,34.12
6848038371793620230,male,34.12,50.52
6848038371793620230,noEnergy,50.52,51.14
6848038371793620230,male,51.14,52.56
6880199796947193090,noise,0.0,2.8000000000000003
6880199796947193090,male,2.8000000000000003,5.5200000000000005
6880199796947193090,female,5.5200000000000005,7.58
6880199796947193090,male,7.58,17.0
6880199796947193090,noEnergy,17.0,21.52
6880199796947193090,music,21.52,24.18
6859840375125839110,female,0.0,5.44
6859840375125839110,male,5.44,56.38
6859840375125839110,noEnergy,56.38,56.6
6840552992425446661,noEnergy,0.0,0.74
6840552992425446661,music,0.74,14.52
6831279827241192710,noEnergy,0.0,0.32
6831279827241192710,male,0.32,16.36
6831279827241192710,noEnergy,16.36,17.26
6879153283735244038,noEnergy,0.0,0.24
6879153283735244038,female,0.24,4.9
6879153283735244038,noEnergy,4.9,5.3
6879153283735244038,female,5.3,31.580000000000002
6892484225761561857,noEnergy,0.0,0.8200000000000001
6892484225761561857,music,0.8200000000000001,3.2800000000000002
6892484225761561857,noEnergy,3.2800000000000002,3.68
6892484225761561857,music,3.68,9.66
6898922410423176454,male,0.0,31.46
6898922410423176454,music,31.46,34.26
6892433728006573318,music,0.0,9.24
6891763479389293829,music,0.0,28.98
6891763479389293829,male,28.98,30.54
6900785502178348294,female,0.0,7.58
6900785502178348294,music,7.58,9.22
6838976847301201158,noEnergy,0.0,0.52
6838976847301201158,female,0.52,5.34
6838976847301201158,noEnergy,5.34,5.76
6838976847301201158,music,5.76,8.040000000000001
6893939640085024006,music,0.0,24.62
6893939640085024006,noEnergy,24.62,25.1
6872464891270286598,music,0.0,28.3
6872464891270286598,noEnergy,28.3,28.5
6864637313893403910,music,0.0,15.06
6847601230269648134,noEnergy,0.0,0.4
6847601230269648134,male,0.4,55.96
6847601230269648134,music,55.96,57.52
6843923277430164742,music,0.0,14.200000000000001
6840363014319901957,female,0.0,41.74
6891392121203363078,music,0.0,34.0
6896183567047593222,female,0.0,0.34
6896183567047593222,noEnergy,0.34,0.76
6896183567047593222,noise,0.76,2.68
6896183567047593222,noEnergy,2.68,3.1
6896183567047593222,noise,3.1,5.36
6896183567047593222,music,5.36,9.64
6896183567047593222,noEnergy,9.64,10.34
6896183567047593222,music,10.34,15.06
6904620677823778054,male,0.0,3.34
6904620677823778054,music,3.34,24.1
6904620677823778054,noEnergy,24.1,24.6
6904620677823778054,music,24.6,28.42
6904620677823778054,male,28.42,34.62
6904620677823778054,music,34.62,40.44
6854514507339861254,male,0.0,22.98
6854514507339861254,female,22.98,24.64
6854514507339861254,male,24.64,26.44
6854514507339861254,female,26.44,41.44
6854514507339861254,male,41.44,55.64
6854514507339861254,noise,55.64,57.660000000000004
6854514507339861254,noEnergy,57.660000000000004,58.980000000000004
6904141853671689478,male,0.0,7.72
6904141853671689478,noEnergy,7.72,8.26
6904141853671689478,male,8.26,28.6
6904141853671689478,noEnergy,28.6,30.080000000000002
6904141853671689478,male,30.080000000000002,33.76
6904141853671689478,noEnergy,33.76,34.54
6904141853671689478,male,34.54,37.660000000000004
6904141853671689478,noEnergy,37.660000000000004,38.06
6904141853671689478,female,38.06,49.92
6904141853671689478,male,49.92,56.480000000000004
6909467524702784769,music,0.0,1.44
6909467524702784769,noEnergy,1.44,2.36
6909467524702784769,female,2.36,4.0200000000000005
6909467524702784769,noEnergy,4.0200000000000005,4.68
6909467524702784769,male,4.68,6.74
6909467524702784769,noEnergy,6.74,7.74
6909467524702784769,female,7.74,8.24
6909467524702784769,noEnergy,8.24,8.8
6909467524702784769,female,8.8,9.9
6909467524702784769,noEnergy,9.9,10.5
6909467524702784769,female,10.5,11.46
6909467524702784769,noEnergy,11.46,12.040000000000001
6909467524702784769,female,12.040000000000001,14.32
6909467524702784769,noise,14.32,18.2
6909467524702784769,noEnergy,18.2,19.52
6909467524702784769,female,19.52,24.060000000000002
6909467524702784769,noEnergy,24.060000000000002,24.76
6909467524702784769,female,24.76,27.16
6909467524702784769,noEnergy,27.16,29.16
6909467524702784769,female,29.16,29.66
6909467524702784769,noEnergy,29.66,30.14
6909467524702784769,male,30.14,32.08
6909467524702784769,noEnergy,32.08,33.26
6909467524702784769,male,33.26,35.58
6909467524702784769,noEnergy,35.58,36.0
6909467524702784769,female,36.0,38.2
6909467524702784769,noise,38.2,42.160000000000004
6909467524702784769,noEnergy,42.160000000000004,43.94
6909467524702784769,male,43.94,45.82
6909467524702784769,noEnergy,45.82,46.78
6909467524702784769,male,46.78,49.24
6909467524702784769,noEnergy,49.24,50.1
6909467524702784769,male,50.1,50.64
6909467524702784769,noEnergy,50.64,51.38
6909467524702784769,female,51.38,53.02
6909467524702784769,noEnergy,53.02,53.74
6909467524702784769,male,53.74,55.6
6909467524702784769,noEnergy,55.6,56.120000000000005
6909467524702784769,female,56.120000000000005,59.06
6904442432448957702,noise,0.0,0.84
6904442432448957702,noEnergy,0.84,1.32
6904442432448957702,noise,1.32,1.96
6904442432448957702,noEnergy,1.96,2.72
6904442432448957702,female,2.72,3.74
6904442432448957702,noEnergy,3.74,5.0200000000000005
6904442432448957702,female,5.0200000000000005,11.36
6904442432448957702,noEnergy,11.36,12.64
6904442432448957702,female,12.64,28.12
6904442432448957702,noise,28.12,29.32
6904442432448957702,noEnergy,29.32,31.02
6904442432448957702,female,31.02,38.0
6904442432448957702,noEnergy,38.0,38.74
6904442432448957702,music,38.74,39.44
6904442432448957702,noEnergy,39.44,40.82
6904442432448957702,female,40.82,42.84
6904442432448957702,noEnergy,42.84,43.08
6885107127774399749,noEnergy,0.0,0.38
6885107127774399749,music,0.38,8.16
6843809903358921990,male,0.0,9.92
6843809903358921990,noEnergy,9.92,10.64
6843809903358921990,male,10.64,22.56
6843809903358921990,noEnergy,22.56,23.04
6843809903358921990,female,23.04,27.76
6843809903358921990,male,27.76,29.68
6843809903358921990,female,29.68,31.66
6843809903358921990,male,31.66,34.660000000000004
6843809903358921990,noEnergy,34.660000000000004,35.12
6843809903358921990,female,35.12,37.76
6843809903358921990,male,37.76,39.38
6843809903358921990,female,39.38,41.300000000000004
6843809903358921990,male,41.300000000000004,48.42
6831564986251332870,music,0.0,6.36
6831564986251332870,female,6.36,7.72
6831564986251332870,music,7.72,12.98
6831564986251332870,noEnergy,12.98,13.22
6889861323128081669,female,0.0,14.700000000000001
6889861323128081669,noise,14.700000000000001,17.76
6889861323128081669,female,17.76,23.2
6869188940335811846,noEnergy,0.0,0.22
6869188940335811846,music,0.22,6.16
6869188940335811846,noEnergy,6.16,6.5600000000000005
6884846532110060805,female,0.0,9.64
6884846532110060805,noise,9.64,11.08
6884846532110060805,female,11.08,14.26
6884846532110060805,male,14.26,24.04
6884846532110060805,female,24.04,25.3
6884846532110060805,noEnergy,25.3,26.400000000000002
6884846532110060805,male,26.400000000000002,27.560000000000002
6884846532110060805,female,27.560000000000002,33.4
6884846532110060805,noise,33.4,45.0
6884846532110060805,male,45.0,48.88
6884846532110060805,noEnergy,48.88,49.38
6835016178167975174,music,0.0,10.120000000000001
6835016178167975174,noEnergy,10.120000000000001,10.36
6872429359311932677,male,0.0,3.9
6872429359311932677,music,3.9,10.040000000000001
6856588213767638278,music,0.0,8.58
6891342101406174469,music,0.0,17.78
6890583354752765186,music,0.0,15.06
6892437219366145286,noEnergy,0.0,0.26
6892437219366145286,male,0.26,28.12
6892437219366145286,noEnergy,28.12,28.560000000000002
6892437219366145286,male,28.560000000000002,31.84
6892437219366145286,noise,31.84,36.12
6853465962939714822,music,0.0,6.48
6853465962939714822,noEnergy,6.48,8.18
6853465962939714822,music,8.18,15.08
6886618161995681026,music,0.0,8.620000000000001
6877305088860245253,male,0.0,22.92
6877305088860245253,noEnergy,22.92,23.36
6877305088860245253,male,23.36,41.28
6877305088860245253,noEnergy,41.28,42.94
6877305088860245253,noise,42.94,45.06
6884746216341589253,male,0.0,3.66
6884746216341589253,music,3.66,20.6
6884746216341589253,male,20.6,35.44
6884746216341589253,music,35.44,40.46
6884746216341589253,male,40.46,56.660000000000004
6884746216341589253,music,56.660000000000004,58.980000000000004
6890325558903770369,noEnergy,0.0,0.48
6890325558903770369,male,0.48,5.86
6890325558903770369,noEnergy,5.86,6.26
6890325558903770369,male,6.26,10.9
6890325558903770369,noEnergy,10.9,11.48
6890325558903770369,male,11.48,32.06
6890325558903770369,noEnergy,32.06,32.58
6890325558903770369,male,32.58,37.64
6890325558903770369,noEnergy,37.64,38.08
6890325558903770369,male,38.08,48.1
6890325558903770369,noEnergy,48.1,48.64
6890325558903770369,male,48.64,55.72
6890325558903770369,noEnergy,55.72,56.06
6900635178608217350,music,0.0,10.3
6840796200275414278,noEnergy,0.0,0.48
6840796200275414278,music,0.48,28.92
6872328890413485317,music,0.0,15.06
6823594009143807237,male,0.0,55.82
6903934413558631685,music,0.0,7.92
6894062906464341253,male,0.0,12.68
6894062906464341253,noEnergy,12.68,13.94
6894062906464341253,female,13.94,32.0
6894062906464341253,male,32.0,59.06
6823150407141870853,music,0.0,15.06
6784285886688365829,music,0.0,11.32
6836781448427621638,music,0.0,48.72
6890430754505936129,music,0.0,4.0
6890430754505936129,male,4.0,5.38
6890430754505936129,female,5.38,6.76
6890430754505936129,male,6.76,8.66
6890430754505936129,female,8.66,13.4
6836360707542355205,music,0.0,1.06
6836360707542355205,male,1.06,2.72
6836360707542355205,music,2.72,11.42
6836360707542355205,male,11.42,15.0
6866070403735883014,music,0.0,34.1
6843892544410111237,music,0.0,13.74
6891410607287897350,noEnergy,0.0,0.4
6891410607287897350,music,0.4,7.84
6893578418252729605,male,0.0,6.78
6893578418252729605,noise,6.78,16.42
6893210288821144837,male,0.0,7.66
6893210288821144837,noEnergy,7.66,9.200000000000001
6893210288821144837,male,9.200000000000001,13.94
6893210288821144837,noEnergy,13.94,14.58
6893210288821144837,male,14.58,28.46
6879822792242613510,noEnergy,0.0,0.2
6879822792242613510,music,0.2,32.88
6889703838123658502,female,0.0,6.22
6889703838123658502,male,6.22,11.16
6889703838123658502,female,11.16,11.88
6889703838123658502,noise,11.88,13.58
6889703838123658502,female,13.58,15.200000000000001
6889703838123658502,male,15.200000000000001,16.8
6889703838123658502,noise,16.8,22.06
6889703838123658502,male,22.06,25.400000000000002
6889703838123658502,female,25.400000000000002,29.400000000000002
6889703838123658502,noise,29.400000000000002,31.080000000000002
6889703838123658502,female,31.080000000000002,33.88
6889703838123658502,male,33.88,36.74
6889703838123658502,noise,36.74,37.5
6899156124063321349,male,0.0,26.94
6899156124063321349,music,26.94,28.98
6899156124063321349,male,28.98,42.2
6899156124063321349,music,42.2,48.84
6887733164576443654,music,0.0,5.3
6887733164576443654,noEnergy,5.3,7.32
6887733164576443654,female,7.32,7.78
6887733164576443654,noEnergy,7.78,9.040000000000001
6887733164576443654,female,9.040000000000001,10.120000000000001
6887733164576443654,noEnergy,10.120000000000001,10.92
6887733164576443654,female,10.92,12.620000000000001
6887733164576443654,noEnergy,12.620000000000001,13.200000000000001
6887733164576443654,female,13.200000000000001,17.56
6887733164576443654,noise,17.56,19.84
6887733164576443654,noEnergy,19.84,20.64
6887733164576443654,female,20.64,23.080000000000002
6887733164576443654,noEnergy,23.080000000000002,24.82
6887733164576443654,female,24.82,30.18
6887733164576443654,noEnergy,30.18,30.6
6887733164576443654,female,30.6,34.38
6887733164576443654,noEnergy,34.38,35.68
6897283056630009093,noEnergy,0.0,1.02
6897283056630009093,music,1.02,34.02
6834864558910213382,female,0.0,1.78
6834864558910213382,noEnergy,1.78,2.32
6834864558910213382,female,2.32,5.16
6834864558910213382,male,5.16,7.140000000000001
6834864558910213382,noEnergy,7.140000000000001,7.54
6834864558910213382,male,7.54,17.6
6834864558910213382,noEnergy,17.6,18.02
6834864558910213382,male,18.02,28.28
6834864558910213382,music,28.28,32.8
6834864558910213382,female,32.8,37.44
6834864558910213382,male,37.44,49.18
6834864558910213382,female,49.18,53.58
6888064451795225861,male,0.0,6.86
6888064451795225861,noEnergy,6.86,8.68
6888064451795225861,male,8.68,43.52
6890959987506564358,music,0.0,11.8
6890959987506564358,noEnergy,11.8,12.42
6890959987506564358,music,12.42,14.42
6890959987506564358,noEnergy,14.42,15.06
6858309437103295750,female,0.0,5.98
6858309437103295750,male,5.98,35.38
6858309437103295750,noEnergy,35.38,37.160000000000004
6858309437103295750,music,37.160000000000004,43.660000000000004
6858309437103295750,male,43.660000000000004,48.54
6858309437103295750,music,48.54,55.64
6878693534686334213,music,0.0,25.22
6909233466651561221,music,0.0,5.0
6909233466651561221,noEnergy,5.0,5.42
6909233466651561221,female,5.42,13.46
6868369968401059078,male,0.0,14.88
6868369968401059078,female,14.88,16.68
6868369968401059078,male,16.68,32.64
6845141146327452933,male,0.0,9.86
6851694360401071365,music,0.0,14.94
6889502768449490182,male,0.0,5.74
6889502768449490182,noEnergy,5.74,6.38
6889502768449490182,male,6.38,15.48
6889502768449490182,noEnergy,15.48,15.96
6889502768449490182,female,15.96,17.580000000000002
6889502768449490182,noEnergy,17.580000000000002,18.240000000000002
6889502768449490182,male,18.240000000000002,20.44
6889502768449490182,noEnergy,20.44,21.72
6889502768449490182,male,21.72,26.66
6889502768449490182,noEnergy,26.66,27.560000000000002
6889502768449490182,male,27.560000000000002,34.44
6889502768449490182,noEnergy,34.44,34.94
6889502768449490182,male,34.94,37.02
6889502768449490182,noEnergy,37.02,39.0
6889502768449490182,male,39.0,42.04
6889502768449490182,noEnergy,42.04,43.02
6889502768449490182,male,43.02,51.68
6889502768449490182,noEnergy,51.68,52.18
6889502768449490182,male,52.18,55.82
6889502768449490182,noEnergy,55.82,56.34
6889502768449490182,male,56.34,58.74
6889502768449490182,noEnergy,58.74,58.980000000000004
6854181346143653126,music,0.0,14.74
6854181346143653126,noise,14.74,21.1
6839299324896103685,male,0.0,2.96
6839299324896103685,noise,2.96,7.9
6839299324896103685,female,7.9,11.96
6839299324896103685,male,11.96,13.46
6839299324896103685,female,13.46,15.84
6839299324896103685,noise,15.84,27.66
6839299324896103685,male,27.66,45.4
6839299324896103685,music,45.4,57.42
6839299324896103685,male,57.42,58.980000000000004
6835748357797989637,male,0.0,6.2
6835748357797989637,noEnergy,6.2,6.7
6835748357797989637,male,6.7,58.64
6835748357797989637,noEnergy,58.64,59.04
6888330657798327558,female,0.0,5.46
6888330657798327558,male,5.46,9.040000000000001
6888330657798327558,noEnergy,9.040000000000001,9.22
6769885035374988549,music,0.0,1.02
6769885035374988549,noEnergy,1.02,1.44
6769885035374988549,female,1.44,2.58
6769885035374988549,noEnergy,2.58,3.46
6769885035374988549,music,3.46,11.8
6769885035374988549,noise,11.8,14.66
6769885035374988549,noEnergy,14.66,14.94
6866509714461576454,female,0.0,8.48
6866509714461576454,male,8.48,18.68
6866509714461576454,female,18.68,24.94
6866509714461576454,male,24.94,29.84
6866509714461576454,female,29.84,51.14
6866509714461576454,male,51.14,55.160000000000004
6848725606180326662,noEnergy,0.0,0.32
6848725606180326662,female,0.32,8.2
6848725606180326662,noEnergy,8.2,8.86
6848725606180326662,female,8.86,11.08
6835408391226035461,female,0.0,23.740000000000002
6835408391226035461,noEnergy,23.740000000000002,24.2
6835408391226035461,female,24.2,26.34
6835408391226035461,male,26.34,27.62
6835408391226035461,noise,27.62,28.6
6882842364080049413,male,0.0,29.38
6846807880809712902,noEnergy,0.0,0.52
6846807880809712902,male,0.52,55.32
6846807880809712902,noEnergy,55.32,56.46
6853214552738286853,music,0.0,15.06
6873307223452290309,music,0.0,2.36
6873307223452290309,male,2.36,9.3
6873307223452290309,female,9.3,17.32
6873307223452290309,noise,17.32,21.78
6873307223452290309,female,21.78,25.26
6873307223452290309,noEnergy,25.26,25.98
6873307223452290309,male,25.98,27.64
6873307223452290309,female,27.64,37.02
6873307223452290309,noEnergy,37.02,37.660000000000004
6873307223452290309,female,37.660000000000004,49.2
6873307223452290309,noEnergy,49.2,49.82
6873307223452290309,female,49.82,58.22
6873307223452290309,noEnergy,58.22,58.96
6835751962277907718,music,0.0,1.06
6835751962277907718,male,1.06,2.72
6835751962277907718,music,2.72,11.3
6835751962277907718,male,11.3,15.72
6820481322675408133,music,0.0,4.54
6820481322675408133,noEnergy,4.54,5.0
6820481322675408133,female,5.0,6.24
6820481322675408133,noEnergy,6.24,6.7
6820481322675408133,noise,6.7,12.16
6890658556262075653,music,0.0,15.44
6891077049449057541,noEnergy,0.0,0.26
6891077049449057541,music,0.26,8.14
6855906921459895557,music,0.0,14.98
6849805238132624646,music,0.0,5.36
6849805238132624646,noEnergy,5.36,5.76
6849805238132624646,male,5.76,12.76
6849805238132624646,music,12.76,15.040000000000001
6802181792771214597,male,0.0,20.1
6774536897747307781,noEnergy,0.0,0.54
6774536897747307781,female,0.54,31.44
6774536897747307781,noEnergy,31.44,32.02
6774536897747307781,female,32.02,47.980000000000004
6774536897747307781,noEnergy,47.980000000000004,48.800000000000004
6888352209252273410,male,0.0,28.32
6888352209252273410,noEnergy,28.32,29.26
6888352209252273410,male,29.26,36.54
6906192299185769733,male,0.0,3.62
6906192299185769733,noise,3.62,8.120000000000001
6906192299185769733,noEnergy,8.120000000000001,8.76
6906192299185769733,male,8.76,12.14
6906192299185769733,noEnergy,12.14,12.74
6906192299185769733,male,12.74,17.52
6906192299185769733,noEnergy,17.52,18.0
6906192299185769733,male,18.0,19.900000000000002
6906192299185769733,noEnergy,19.900000000000002,20.44
6906192299185769733,female,20.44,22.68
6906192299185769733,male,22.68,29.1
6906192299185769733,noEnergy,29.1,29.6
6906192299185769733,female,29.6,30.66
6906192299185769733,noEnergy,30.66,31.14
6906192299185769733,female,31.14,36.6
6906192299185769733,noEnergy,36.6,37.56
6906192299185769733,noise,37.56,37.88
6906192299185769733,noEnergy,37.88,38.800000000000004
6906192299185769733,male,38.800000000000004,42.58
6906192299185769733,noEnergy,42.58,43.4
6906192299185769733,male,43.4,46.74
6906192299185769733,noEnergy,46.74,47.04
6890785656751017221,music,0.0,0.8200000000000001
6890785656751017221,male,0.8200000000000001,4.26
6890785656751017221,noEnergy,4.26,5.16
6890785656751017221,male,5.16,8.56
6890785656751017221,noEnergy,8.56,8.98
6890785656751017221,female,8.98,9.72
6890785656751017221,male,9.72,10.72
6890785656751017221,noEnergy,10.72,11.16
6890785656751017221,male,11.16,20.96
6890785656751017221,music,20.96,36.34
